Date,Name,Rate,Quantity,Amount,VAT,Discount,Total_Amount,Customer
10/15/2020,Sofas,3500,1,3500,455,700,3255,Rasmi
12/5/2020,Tables,1500,2,3000,390,600,2790,Rabi
1/5/2021,Chairs,700,5,3500,455,700,3255,Ashu
2/9/2021,Beds,3000,2,6000,780,1200,5580,Cristin
2/6/2021,Desks,1700,2,3400,442,680,3162,Siyan
3/15/2021,Mattresses,1200,1,1200,156,240,1116,Rihan
5/8/2021,Dressers,1000,3,3000,390,600,2790,Ram
5/22/2021,Ottomans,2000,1,2000,260,400,1860,Sita
6/12/2021,Dining Tables,3500,2,7000,910,1400,6510,Hari
6/19/2021,Dining Chairs,1900,2,3800,494,760,3534,Gita
6/28/2021,Sectional Sofas,500,2,1000,130,200,930,Rita
7/25/2021,TV Stands,600,2,1200,156,240,1116,Mina
7/30/2021,Bookcases,600,1,600,78,120,558,Mith
7/18/2021,Futons,2500,3,7500,975,1500,6975,Reet
8/1/2021,Bunk Beds,2000,2,4000,520,800,3720,Dev
8/14/2021,Coffee Tables,1000,2,2000,260,400,1860,Riya
8/26/2021,Stools,600,2,1200,156,240,1116,Diya
8/31/2021,Wardrobe,600,2,1200,156,240,1116,Priya
11/15/2020,Sofas,3500,2,7000,910,1400,6510,Isha
12/15/2020,Tables,1500,3,4500,585,900,4185,Priya
2/5/2021,Chairs,700,6,4200,546,840,3906,Diya
2/15/2021,Beds,3000,1,3000,390,600,2790,Riya
2/16/2021,Desks,1700,3,5100,663,1020,4743,Isha
3/10/2021,Mattresses,1200,1,1200,156,240,1116,Ram
5/8/2021,Dressers,1000,3,3000,390,600,2790,Rihan
6/18/2021,Dining Tables,3500,3,10500,1365,2100,9765,Gita
6/19/2021,Dining Chairs,1900,2,3800,494,760,3534,Hari
6/29/2021,Sectional Sofas,500,3,1500,195,300,1395,Mina
7/26/2021,TV Stands,600,1,600,78,120,558,Dev
7/19/2021,Futons,2500,2,5000,650,1000,4650,Rita
8/3/2021,Bunk Beds,2000,2,4000,520,800,3720,Reet
8/15/2021,Coffee Tables,1000,3,3000,390,600,2790,Diya
8/30/2021,Stools,600,1,600,78,120,558,Riya
8/31/2021,Wardrobe,600,3,1800,234,360,1674,Rasmi
10/25/2020,Sofas,3500,2,7000,910,1400,6510,Rabi
12/15/2020,Tables,1500,1,1500,195,300,1395,Ashu
1/15/2021,Chairs,700,4,2800,364,560,2604,Dev
2/19/2021,Beds,3000,2,6000,780,1200,5580,Hari
5/18/2021,Dressers,1000,2,2000,260,400,1860,Cristin
6/16/2021,Dining Tables,3500,5,17500,2275,3500,16275,Reet
6/30/2021,Sectional Sofas,500,3,1500,195,300,1395,Mith
7/26/2021,TV Stands,600,1,600,78,120,558,Siyan
7/19/2021,Futons,2500,2,5000,650,1000,4650,Sita
8/6/2021,Bunk Beds,2000,1,2000,260,400,1860,Ashu
8/19/2021,Coffee Tables,1000,4,4000,520,800,3720,Priya
8/28/2021,Stools,600,1,600,78,120,558,Mina
9/1/2021,Wardrobe,600,4,2400,312,480,2232,Diya
12/16/2020,Tables,1500,2,3000,390,600,2790,Cristin
12/25/2020,Tables,1500,2,3000,390,600,2790,Ram
2/19/2021,Beds,3000,3,9000,1170,1800,8370,Rabi
2/11/2021,Beds,3000,2,6000,780,1200,5580,Hari
5/15/2021,Dressers,1000,1,1000,130,200,930,Cristin
5/10/2021,Dressers,1000,1,1000,130,200,930,Sita
9/6/2021,Wardrobe,600,4,2400,312,480,2232,Gita
9/15/2021,Wardrobe,600,1,600,78,120,558,Rita
9/18/2021,Wardrobe,600,2,1200,156,240,1116,Mith
8/31/2021,Wardrobe,600,2,1200,156,240,1116,Mina
9/20/2021,Wardrobe,600,5,3000,390,600,2790,Siyan
9/23/2021,Wardrobe,600,4,2400,312,480,2232,Rabi
10/10/2021,Wardrobe,600,4,2400,312,480,2232,Ashu
